Origin Airport Code,Dest Airport Code,Fly Distance,Origin Latitude,Origin Longitude,Dest Latitude,Dest Longitude
MIA,SAV,440.0,25.788,-80.317,32.131,-81.202
MIA,SFO,2585.0,25.788,-80.317,37.62,-122.366
MIA,SLC,2088.0,25.788,-80.317,40.771,-111.965
MIA,SMF,2552.0,25.788,-80.317,38.701,-121.595
MIA,STL,1068.0,25.788,-80.317,38.752,-90.373
MIA,TPA,204.0,25.788,-80.317,27.963,-82.54
MOT,DEN,604.0,48.252,-101.269,39.847,-104.656
MOT,MSP,449.0,48.252,-101.269,44.885,-93.231
MSP,ANC,2519.0,44.885,-93.231,61.169,-150.028
MSP,ATL,907.0,44.885,-93.231,33.63,-84.442
MSP,AUS,1042.0,44.885,-93.231,30.183,-97.68
MSP,BNA,695.0,44.885,-93.231,36.111,-86.688
MSP,BOS,1124.0,44.885,-93.231,42.361,-71.01
MSP,BWI,936.0,44.885,-93.231,39.173,-76.684
MSP,CLT,930.0,44.885,-93.231,35.223,-80.954
MSP,CMH,626.0,44.885,-93.231,39.991,-82.877
MSP,DCA,931.0,44.885,-93.231,38.847,-77.035
MSP,DEN,680.0,44.885,-93.231,39.847,-104.656
MSP,DFW,852.0,44.885,-93.231,32.897,-97.022
MSP,DLH,144.0,44.885,-93.231,46.844,-92.187
MSP,DTW,528.0,44.885,-93.231,42.231,-83.331
MSP,EWR,1008.0,44.885,-93.231,40.683,-74.169
MSP,FLL,1487.0,44.885,-93.231,26.079,-80.162
MSP,GFK,284.0,44.885,-93.231,47.943,-97.183
MSP,GRR,408.0,44.885,-93.231,42.882,-85.523
MSP,HRL,1310.0,44.885,-93.231,26.23,-97.656
MSP,IAD,908.0,44.885,-93.231,38.935,-77.447
MSP,IAH,1034.0,44.885,-93.231,29.984,-95.361
MSP,ICT,545.0,44.885,-93.231,37.648,-97.43
MSP,INL,255.0,44.885,-93.231,48.559,-93.396
MSP,LAX,1535.0,44.885,-93.231,33.938,-118.387
MSP,LGA,1020.0,44.885,-93.231,40.779,-73.88
MSP,MCI,393.0,44.885,-93.231,39.297,-94.731
MSP,MCO,1310.0,44.885,-93.231,28.418,-81.324
MSP,MDW,349.0,44.885,-93.231,41.784,-87.755
MSP,MIA,1501.0,44.885,-93.231,25.788,-80.317
MSP,MOT,449.0,44.885,-93.231,48.252,-101.269
MSP,ORD,334.0,44.885,-93.231,41.96,-87.932
MSP,PHL,980.0,44.885,-93.231,39.873,-75.227
MSP,PIT,726.0,44.885,-93.231,40.48459,-80.21448
MSP,PVD,1117.0,44.885,-93.231,41.723,-71.432
MSP,RIC,970.0,44.885,-93.231,37.512,-77.323
MSP,SAN,1532.0,44.885,-93.231,32.734,-117.183
MSP,SAT,1097.0,44.885,-93.231,29.544,-98.484
MSP,SAV,1092.0,44.885,-93.231,32.131,-81.202
MSP,SFO,1589.0,44.885,-93.231,37.62,-122.366
MSP,SLC,991.0,44.885,-93.231,40.771,-111.965
MSP,SMF,1517.0,44.885,-93.231,38.701,-121.595
MSP,STL,448.0,44.885,-93.231,38.752,-90.373
MSP,TPA,1306.0,44.885,-93.231,27.963,-82.54
ORD,AGS,677.0,41.96,-87.932,33.365,-81.964
ORD,ANC,2846.0,41.96,-87.932,61.169,-150.028
ORD,ATL,606.0,41.96,-87.932,33.63,-84.442
ORD,AUS,977.0,41.96,-87.932,30.183,-97.68
ORD,BNA,409.0,41.96,-87.932,36.111,-86.688
ORD,BOS,867.0,41.96,-87.932,42.361,-71.01
ORD,BWI,621.6769879076585,41.96,-87.932,39.173,-76.684
ORD,CAE,666.0,41.96,-87.932,33.942,-81.118
ORD,CLT,599.0,41.96,-87.932,35.223,-80.954
ORD,CMH,296.0,41.96,-87.932,39.991,-82.877
ORD,DCA,612.0,41.96,-87.932,38.847,-77.035
ORD,DEN,888.0,41.96,-87.932,39.847,-104.656
ORD,DFW,801.7066314036634,41.96,-87.932,32.897,-97.022
ORD,DLH,397.0,41.96,-87.932,46.844,-92.187
ORD,DTW,235.0,41.96,-87.932,42.231,-83.331
ORD,ELP,1236.0,41.96,-87.932,31.812,-106.377
ORD,EWR,719.0,41.96,-87.932,40.683,-74.169
ORD,FLL,1182.0,41.96,-87.932,26.079,-80.162
ORD,GRR,137.0,41.96,-87.932,42.882,-85.523
ORD,HRL,1219.0,41.96,-87.932,26.23,-97.656
ORD,IAD,588.0,41.96,-87.932,38.935,-77.447
ORD,IAH,925.0,41.96,-87.932,29.984,-95.361
ORD,ICT,588.0,41.96,-87.932,37.648,-97.43
ORD,LAX,1744.0,41.96,-87.932,33.938,-118.387
ORD,LGA,733.0,41.96,-87.932,40.779,-73.88
ORD,MCI,403.0,41.96,-87.932,39.297,-94.731
ORD,MCO,1005.0,41.96,-87.932,28.418,-81.324
ORD,MIA,1197.0,41.96,-87.932,25.788,-80.317
ORD,MSP,334.0,41.96,-87.932,44.885,-93.231
ORD,PHL,678.0,41.96,-87.932,39.873,-75.227
ORD,PIT,413.0,41.96,-87.932,40.48459,-80.21448
ORD,PVD,849.0,41.96,-87.932,41.723,-71.432
ORD,RIC,642.0,41.96,-87.932,37.512,-77.323
ORD,SAN,1723.0,41.96,-87.932,32.734,-117.183
ORD,SAT,1041.0,41.96,-87.932,29.544,-98.484
ORD,SAV,773.0,41.96,-87.932,32.131,-81.202
ORD,SBA,1803.0,41.96,-87.932,34.4241,-119.84249
ORD,SFO,1846.0,41.96,-87.932,37.62,-122.366
ORD,SLC,1250.0,41.96,-87.932,40.771,-111.965
ORD,SMF,1781.0,41.96,-87.932,38.701,-121.595
ORD,STL,258.0,41.96,-87.932,38.752,-90.373
ORD,TPA,1011.7001106602729,41.96,-87.932,27.963,-82.54
PBG,IAD,444.0,44.639,-73.463,38.935,-77.447
PHL,AGS,583.0,39.873,-75.227,33.365,-81.964
PHL,ATL,666.0,39.873,-75.227,33.63,-84.442
PHL,AUS,1430.0,39.873,-75.227,30.183,-97.68
PHL,BNA,675.0,39.873,-75.227,36.111,-86.688
PHL,BOS,280.0,39.873,-75.227,42.361,-71.01
PHL,CAE,523.0,39.873,-75.227,33.942,-81.118
PHL,CLT,449.0,39.873,-75.227,35.223,-80.954
PHL,CMH,406.0,39.873,-75.227,39.991,-82.877
PHL,DCA,119.0,39.873,-75.227,38.847,-77.035
PHL,DEN,1558.0,39.873,-75.227,39.847,-104.656
PHL,DFW,1303.0,39.873,-75.227,32.897,-97.022
PHL,DTW,453.0,39.873,-75.227,42.231,-83.331
PHL,EWR,80.0,39.873,-75.227,40.683,-74.169
PHL,FLL,992.0,39.873,-75.227,26.079,-80.162
PHL,GRR,573.0,39.873,-75.227,42.882,-85.523
PHL,IAH,1325.0,39.873,-75.227,29.984,-95.361
PHL,LAX,2402.0,39.873,-75.227,33.938,-118.387
PHL,LGA,96.0,39.873,-75.227,40.779,-73.88
PHL,MCI,1038.0,39.873,-75.227,39.297,-94.731
PHL,MCO,861.0,39.873,-75.227,28.418,-81.324
PHL,MDW,668.0,39.873,-75.227,41.784,-87.755
PHL,MIA,1013.0,39.873,-75.227,25.788,-80.317
PHL,MSP,980.0,39.873,-75.227,44.885,-93.231
PHL,ORD,678.0,39.873,-75.227,41.96,-87.932
PHL,PIT,268.0,39.873,-75.227,40.48459,-80.21448
PHL,PVD,237.0,39.873,-75.227,41.723,-71.432
PHL,RIC,198.0,39.873,-75.227,37.512,-77.323
PHL,SAN,2370.0,39.873,-75.227,32.734,-117.183
PHL,SAT,1496.0,39.873,-75.227,29.544,-98.484
PHL,SAV,629.0,39.873,-75.227,32.131,-81.202
PHL,SFO,2521.0,39.873,-75.227,37.62,-122.366
PHL,SLC,1927.0,39.873,-75.227,40.771,-111.965
PHL,STL,814.0,39.873,-75.227,38.752,-90.373
PHL,TPA,920.0,39.873,-75.227,27.963,-82.54
PIT,ATL,526.0,40.48459,-80.21448,33.63,-84.442
PIT,AUS,1210.0,40.48459,-80.21448,30.183,-97.68
PIT,BNA,462.0,40.48459,-80.21448,36.111,-86.688
PIT,BOS,496.0,40.48459,-80.21448,42.361,-71.01
PIT,BWI,210.0,40.48459,-80.21448,39.173,-76.684
PIT,CLT,366.0,40.48459,-80.21448,35.223,-80.954
PIT,CMH,145.0,40.48459,-80.21448,39.991,-82.877
PIT,DCA,204.0,40.48459,-80.21448,38.847,-77.035
PIT,DEN,1290.0,40.48459,-80.21448,39.847,-104.656
PIT,DFW,1067.0,40.48459,-80.21448,32.897,-97.022
PIT,DTW,201.0,40.48459,-80.21448,42.231,-83.331
PIT,EWR,319.0,40.48459,-80.21448,40.683,-74.169
PIT,FLL,994.0,40.48459,-80.21448,26.079,-80.162
PIT,IAD,182.0,40.48459,-80.21448,38.935,-77.447
PIT,IAH,1117.0,40.48459,-80.21448,29.984,-95.361
PIT,LAX,2136.0,40.48459,-80.21448,33.938,-118.387
PIT,LGA,335.0,40.48459,-80.21448,40.779,-73.88
PIT,MCO,834.0,40.48459,-80.21448,28.418,-81.324
PIT,MDW,402.0,40.48459,-80.21448,41.784,-87.755
PIT,MIA,1013.0,40.48459,-80.21448,25.788,-80.317
PIT,MSP,726.0,40.48459,-80.21448,44.885,-93.231
PIT,ORD,413.0,40.48459,-80.21448,41.96,-87.932
PIT,PHL,268.0,40.48459,-80.21448,39.873,-75.227
PIT,SFO,2254.0,40.48459,-80.21448,37.62,-122.366
PIT,SLC,1660.0,40.48459,-80.21448,40.771,-111.965
PIT,STL,554.0,40.48459,-80.21448,38.752,-90.373
PIT,TPA,873.0,40.48459,-80.21448,27.963,-82.54
PVD,ATL,903.0,41.723,-71.432,33.63,-84.442
PVD,BWI,327.0,41.723,-71.432,39.173,-76.684
PVD,CLT,683.0,41.723,-71.432,35.223,-80.954
PVD,DCA,356.0,41.723,-71.432,38.847,-77.035
PVD,DEN,1737.0,41.723,-71.432,39.847,-104.656
PVD,DTW,615.0,41.723,-71.432,42.231,-83.331
PVD,EWR,160.0,41.723,-71.432,40.683,-74.169
PVD,FLL,1188.0,41.723,-71.432,26.079,-80.162
PVD,IAD,371.0,41.723,-71.432,38.935,-77.447
PVD,LGA,143.0,41.723,-71.432,40.779,-73.88
PVD,MCO,1072.0,41.723,-71.432,28.418,-81.324
PVD,MDW,842.0,41.723,-71.432,41.784,-87.755
PVD,MIA,1209.0,41.723,-71.432,25.788,-80.317
PVD,MSP,1117.0,41.723,-71.432,44.885,-93.231
PVD,ORD,849.0,41.723,-71.432,41.96,-87.932
PVD,PHL,237.0,41.723,-71.432,39.873,-75.227
PVD,TPA,1136.0,41.723,-71.432,27.963,-82.54
RIC,ATL,481.0,37.512,-77.323,33.63,-84.442
RIC,BOS,474.0,37.512,-77.323,42.361,-71.01
RIC,CLT,257.0,37.512,-77.323,35.223,-80.954
RIC,DEN,1482.0,37.512,-77.323,39.847,-104.656
RIC,DFW,1158.0,37.512,-77.323,32.897,-97.022
RIC,DTW,456.0,37.512,-77.323,42.231,-83.331
RIC,EWR,277.0,37.512,-77.323,40.683,-74.169
RIC,FLL,805.0,37.512,-77.323,26.079,-80.162
RIC,IAD,100.0,37.512,-77.323,38.935,-77.447
RIC,IAH,1157.0,37.512,-77.323,29.984,-95.361
RIC,LGA,292.0,37.512,-77.323,40.779,-73.88
RIC,MCO,667.0,37.512,-77.323,28.418,-81.324
RIC,MDW,629.0,37.512,-77.323,41.784,-87.755
RIC,MIA,825.0,37.512,-77.323,25.788,-80.317
RIC,MSP,970.0,37.512,-77.323,44.885,-93.231
RIC,ORD,642.0,37.512,-77.323,41.96,-87.932
RIC,PHL,198.0,37.512,-77.323,39.873,-75.227
RIC,TPA,723.0,37.512,-77.323,27.963,-82.54
SAN,ATL,1892.0,32.734,-117.183,33.63,-84.442
SAN,AUS,1164.0,32.734,-117.183,30.183,-97.68
SAN,BNA,1751.0,32.734,-117.183,36.111,-86.688
SAN,BOS,2588.0,32.734,-117.183,42.361,-71.01
SAN,BWI,2295.0,32.734,-117.183,39.173,-76.684
SAN,CLT,2077.0,32.734,-117.183,35.223,-80.954
SAN,DEN,853.0,32.734,-117.183,39.847,-104.656
SAN,DFW,1171.0,32.734,-117.183,32.897,-97.022
SAN,DTW,1956.0,32.734,-117.183,42.231,-83.331
SAN,ELP,636.0,32.734,-117.183,31.812,-106.377
SAN,EWR,2425.0,32.734,-117.183,40.683,-74.169
SAN,FLL,2269.0,32.734,-117.183,26.079,-80.162
SAN,IAD,2253.0,32.734,-117.183,38.935,-77.447
SAN,IAH,1303.0,32.734,-117.183,29.984,-95.361
SAN,LAX,109.0,32.734,-117.183,33.938,-118.387
SAN,MCI,1334.0,32.734,-117.183,39.297,-94.731
SAN,MCO,2149.0,32.734,-117.183,28.418,-81.324
SAN,MDW,1728.0,32.734,-117.183,41.784,-87.755
SAN,MIA,2267.0,32.734,-117.183,25.788,-80.317
SAN,MSP,1532.0,32.734,-117.183,44.885,-93.231
SAN,ORD,1723.0,32.734,-117.183,41.96,-87.932
SAN,PHL,2370.0,32.734,-117.183,39.873,-75.227
SAN,SAT,1129.0,32.734,-117.183,29.544,-98.484
SAN,SBA,192.0,32.734,-117.183,34.4241,-119.84249
SAN,SFO,447.0,32.734,-117.183,37.62,-122.366
SAN,SLC,626.0,32.734,-117.183,40.771,-111.965
SAN,SMF,480.0,32.734,-117.183,38.701,-121.595
SAN,STL,1557.0,32.734,-117.183,38.752,-90.373
SAN,TPA,2087.0,32.734,-117.183,27.963,-82.54
SAT,ATL,874.0,29.544,-98.484,33.63,-84.442
SAT,BNA,822.0,29.544,-98.484,36.111,-86.688
SAT,BOS,1764.0,29.544,-98.484,42.361,-71.01
SAT,BWI,1407.0,29.544,-98.484,39.173,-76.684
SAT,CLT,1095.0,29.544,-98.484,35.223,-80.954
SAT,DEN,794.0,29.544,-98.484,39.847,-104.656
SAT,DFW,247.0,29.544,-98.484,32.897,-97.022
SAT,DTW,1214.0,29.544,-98.484,42.231,-83.331
SAT,ELP,496.0,29.544,-98.484,31.812,-106.377
SAT,EWR,1569.0,29.544,-98.484,40.683,-74.169
SAT,FLL,1145.0,29.544,-98.484,26.079,-80.162
SAT,IAD,1362.0,29.544,-98.484,38.935,-77.447
SAT,IAH,191.0,29.544,-98.484,29.984,-95.361
SAT,LAX,1211.0,29.544,-98.484,33.938,-118.387
SAT,MCI,706.0,29.544,-98.484,39.297,-94.731
SAT,MCO,1041.0,29.544,-98.484,28.418,-81.324
SAT,MDW,1036.0,29.544,-98.484,41.784,-87.755
SAT,MIA,1143.0,29.544,-98.484,25.788,-80.317
SAT,MSP,1097.0,29.544,-98.484,44.885,-93.231
SAT,ORD,1041.0,29.544,-98.484,41.96,-87.932
SAT,PHL,1496.0,29.544,-98.484,39.873,-75.227
SAT,SAN,1129.0,29.544,-98.484,32.734,-117.183
SAT,SFO,1482.0,29.544,-98.484,37.62,-122.366
SAT,SLC,1087.0,29.544,-98.484,40.771,-111.965
SAT,STL,786.0,29.544,-98.484,38.752,-90.373
SAT,TPA,972.0,29.544,-98.484,27.963,-82.54
SAV,ATL,214.0,32.131,-81.202,33.63,-84.442
SAV,BNA,417.0,32.131,-81.202,36.111,-86.688
SAV,BOS,901.0,32.131,-81.202,42.361,-71.01
SAV,BWI,549.0,32.131,-81.202,39.173,-76.684
SAV,CLT,213.0,32.131,-81.202,35.223,-80.954
SAV,DCA,519.0,32.131,-81.202,38.847,-77.035
SAV,DEN,1414.0,32.131,-81.202,39.847,-104.656
SAV,DFW,925.0,32.131,-81.202,32.897,-97.022
SAV,DTW,705.0,32.131,-81.202,42.231,-83.331
SAV,EWR,708.0,32.131,-81.202,40.683,-74.169
SAV,IAD,515.0,32.131,-81.202,38.935,-77.447
SAV,IAH,851.0,32.131,-81.202,29.984,-95.361
SAV,LGA,722.0,32.131,-81.202,40.779,-73.88
SAV,MDW,758.0,32.131,-81.202,41.784,-87.755
SAV,MIA,440.0,32.131,-81.202,25.788,-80.317
SAV,MSP,1092.0,32.131,-81.202,44.885,-93.231
SAV,ORD,773.0,32.131,-81.202,41.96,-87.932
SAV,PHL,629.0,32.131,-81.202,39.873,-75.227
SBA,DEN,916.0,34.4241,-119.84249,39.847,-104.656
SBA,DFW,1316.0,34.4241,-119.84249,32.897,-97.022
SBA,LAX,89.0,34.4241,-119.84249,33.938,-118.387
SBA,ORD,1803.0,34.4241,-119.84249,41.96,-87.932
SBA,SAN,192.0,34.4241,-119.84249,32.734,-117.183
SBA,SFO,262.0,34.4241,-119.84249,37.62,-122.366
SBA,SMF,310.0,34.4241,-119.84249,38.701,-121.595
SFO,ANC,2018.0,37.62,-122.366,61.169,-150.028
SFO,ATL,2139.0,37.62,-122.366,33.63,-84.442
SFO,AUS,1504.0,37.62,-122.366,30.183,-97.68
SFO,BNA,1969.0,37.62,-122.366,36.111,-86.688
SFO,BOS,2704.0,37.62,-122.366,42.361,-71.01
SFO,BWI,2457.0,37.62,-122.366,39.173,-76.684
SFO,CLT,2296.0,37.62,-122.366,35.223,-80.954
SFO,CMH,2120.0,37.62,-122.366,39.991,-82.877
SFO,DCA,2442.0,37.62,-122.366,38.847,-77.035
SFO,DEN,967.0,37.62,-122.366,39.847,-104.656
SFO,DFW,1464.0,37.62,-122.366,32.897,-97.022
SFO,DTW,2079.0,37.62,-122.366,42.231,-83.331
SFO,EWR,2565.0,37.62,-122.366,40.683,-74.169
SFO,FLL,2584.0,37.62,-122.366,26.079,-80.162
SFO,IAD,2419.0,37.62,-122.366,38.935,-77.447
SFO,IAH,1635.0,37.62,-122.366,29.984,-95.361
SFO,LAX,337.0,37.62,-122.366,33.938,-118.387
SFO,MCI,1499.0,37.62,-122.366,39.297,-94.731
SFO,MCO,2446.0,37.62,-122.366,28.418,-81.324
SFO,MDW,1855.0,37.62,-122.366,41.784,-87.755
SFO,MIA,2585.0,37.62,-122.366,25.788,-80.317
SFO,MSP,1589.0,37.62,-122.366,44.885,-93.231
SFO,ORD,1846.0,37.62,-122.366,41.96,-87.932
SFO,PHL,2521.0,37.62,-122.366,39.873,-75.227
SFO,PIT,2254.0,37.62,-122.366,40.48459,-80.21448
SFO,SAN,447.0,37.62,-122.366,32.734,-117.183
SFO,SAT,1482.0,37.62,-122.366,29.544,-98.484
SFO,SBA,262.0,37.62,-122.366,34.4241,-119.84249
SFO,SLC,599.0,37.62,-122.366,40.771,-111.965
SFO,SMF,86.0,37.62,-122.366,38.701,-121.595
SFO,TPA,2393.0,37.62,-122.366,27.963,-82.54
SLC,ANC,2125.0,40.771,-111.965,61.169,-150.028
SLC,ATL,1590.0,40.771,-111.965,33.63,-84.442
SLC,AUS,1086.0,40.771,-111.965,30.183,-97.68
SLC,BNA,1404.0,40.771,-111.965,36.111,-86.688
SLC,BOS,2105.0,40.771,-111.965,42.361,-71.01
SLC,BWI,1865.0,40.771,-111.965,39.173,-76.684
SLC,CLT,1727.0,40.771,-111.965,35.223,-80.954
SLC,DCA,1851.0,40.771,-111.965,38.847,-77.035
SLC,DEN,391.0,40.771,-111.965,39.847,-104.656
SLC,DFW,989.0,40.771,-111.965,32.897,-97.022
SLC,DTW,1481.0,40.771,-111.965,42.231,-83.331
SLC,EWR,1969.0,40.771,-111.965,40.683,-74.169
SLC,FLL,2084.0,40.771,-111.965,26.079,-80.162
SLC,IAD,1828.0,40.771,-111.965,38.935,-77.447
SLC,IAH,1195.0,40.771,-111.965,29.984,-95.361
SLC,LAX,590.0,40.771,-111.965,33.938,-118.387
SLC,LGA,1983.0,40.771,-111.965,40.779,-73.88
SLC,MCI,920.0,40.771,-111.965,39.297,-94.731
SLC,MCO,1931.0,40.771,-111.965,28.418,-81.324
SLC,MDW,1259.0,40.771,-111.965,41.784,-87.755
SLC,MIA,2088.0,40.771,-111.965,25.788,-80.317
SLC,MSP,991.0,40.771,-111.965,44.885,-93.231
SLC,ORD,1250.0,40.771,-111.965,41.96,-87.932
SLC,PHL,1927.0,40.771,-111.965,39.873,-75.227
SLC,PIT,1660.0,40.771,-111.965,40.48459,-80.21448
SLC,SAN,626.0,40.771,-111.965,32.734,-117.183
SLC,SAT,1087.0,40.771,-111.965,29.544,-98.484
SLC,SFO,599.0,40.771,-111.965,37.62,-122.366
SLC,SMF,532.0,40.771,-111.965,38.701,-121.595
SLC,STL,1156.0,40.771,-111.965,38.752,-90.373
SLC,TPA,1888.0,40.771,-111.965,27.963,-82.54
SMF,ATL,2092.0,38.701,-121.595,33.63,-84.442
SMF,AUS,1481.0,38.701,-121.595,30.183,-97.68
SMF,BNA,1917.0,38.701,-121.595,36.111,-86.688
SMF,BOS,2636.0,38.701,-121.595,42.361,-71.01
SMF,CLT,2244.0,38.701,-121.595,35.223,-80.954
SMF,DEN,909.0,38.701,-121.595,39.847,-104.656
SMF,DFW,1431.0,38.701,-121.595,32.897,-97.022
SMF,EWR,2500.0,38.701,-121.595,40.683,-74.169
SMF,IAD,2358.0,38.701,-121.595,38.935,-77.447
SMF,IAH,1609.0,38.701,-121.595,29.984,-95.361
SMF,LAX,373.0,38.701,-121.595,33.938,-118.387
SMF,MDW,1790.0,38.701,-121.595,41.784,-87.755
SMF,MIA,2552.0,38.701,-121.595,25.788,-80.317
SMF,MSP,1517.0,38.701,-121.595,44.885,-93.231
SMF,ORD,1781.0,38.701,-121.595,41.96,-87.932
SMF,SAN,480.0,38.701,-121.595,32.734,-117.183
SMF,SBA,310.0,38.701,-121.595,34.4241,-119.84249
SMF,SFO,86.0,38.701,-121.595,37.62,-122.366
SMF,SLC,532.0,38.701,-121.595,40.771,-111.965
SMF,STL,1679.0,38.701,-121.595,38.752,-90.373
STL,ATL,484.0,38.752,-90.373,33.63,-84.442
STL,AUS,721.0,38.752,-90.373,30.183,-97.68
STL,BNA,272.0,38.752,-90.373,36.111,-86.688
STL,BOS,1047.0,38.752,-90.373,42.361,-71.01
STL,BWI,738.0,38.752,-90.373,39.173,-76.684
STL,CLT,575.0,38.752,-90.373,35.223,-80.954
STL,CMH,409.0,38.752,-90.373,39.991,-82.877
STL,DCA,719.0,38.752,-90.373,38.847,-77.035
STL,DEN,770.0,38.752,-90.373,39.847,-104.656
STL,DFW,550.0,38.752,-90.373,32.897,-97.022
STL,DTW,440.0,38.752,-90.373,42.231,-83.331
STL,EWR,872.0,38.752,-90.373,40.683,-74.169
STL,FLL,1057.0,38.752,-90.373,26.079,-80.162
STL,IAD,696.0,38.752,-90.373,38.935,-77.447
STL,IAH,667.0,38.752,-90.373,29.984,-95.361
STL,ICT,392.0,38.752,-90.373,37.648,-97.43
STL,LAX,1592.0,38.752,-90.373,33.938,-118.387
STL,LGA,888.0,38.752,-90.373,40.779,-73.88
STL,MCI,237.0,38.752,-90.373,39.297,-94.731
STL,MCO,882.0,38.752,-90.373,28.418,-81.324
STL,MDW,251.0,38.752,-90.373,41.784,-87.755
STL,MIA,1068.0,38.752,-90.373,25.788,-80.317
STL,MSP,448.0,38.752,-90.373,44.885,-93.231
STL,ORD,258.0,38.752,-90.373,41.96,-87.932
STL,PHL,814.0,38.752,-90.373,39.873,-75.227
STL,PIT,554.0,38.752,-90.373,40.48459,-80.21448
STL,SAN,1557.0,38.752,-90.373,32.734,-117.183
STL,SAT,786.0,38.752,-90.373,29.544,-98.484
STL,SLC,1156.0,38.752,-90.373,40.771,-111.965
STL,SMF,1679.0,38.752,-90.373,38.701,-121.595
STL,TPA,869.0,38.752,-90.373,27.963,-82.54
TPA,ACY,913.0,27.963,-82.54,39.452,-74.567
TPA,ATL,406.0,27.963,-82.54,33.63,-84.442
TPA,AUS,928.0,27.963,-82.54,30.183,-97.68
TPA,BNA,612.0,27.963,-82.54,36.111,-86.688
TPA,BOS,1185.0,27.963,-82.54,42.361,-71.01
TPA,BWI,842.0,27.963,-82.54,39.173,-76.684
TPA,CLT,507.0,27.963,-82.54,35.223,-80.954
TPA,CMH,829.0,27.963,-82.54,39.991,-82.877
TPA,DCA,814.0,27.963,-82.54,38.847,-77.035
TPA,DEN,1506.0,27.963,-82.54,39.847,-104.656
TPA,DFW,929.0,27.963,-82.54,32.897,-97.022
TPA,DTW,983.0,27.963,-82.54,42.231,-83.331
TPA,EWR,997.0,27.963,-82.54,40.683,-74.169
TPA,FLL,197.0,27.963,-82.54,26.079,-80.162
TPA,GRR,1041.0,27.963,-82.54,42.882,-85.523
TPA,IAD,811.0,27.963,-82.54,38.935,-77.447
TPA,IAH,787.0,27.963,-82.54,29.984,-95.361
TPA,LAX,2158.0,27.963,-82.54,33.938,-118.387
TPA,LGA,1010.0,27.963,-82.54,40.779,-73.88
TPA,MCI,1048.0,27.963,-82.54,39.297,-94.731
TPA,MCO,81.0,27.963,-82.54,28.418,-81.324
TPA,MDW,997.0,27.963,-82.54,41.784,-87.755
TPA,MIA,204.0,27.963,-82.54,25.788,-80.317
TPA,MSP,1306.0,27.963,-82.54,44.885,-93.231
TPA,ORD,1011.7004242759639,27.963,-82.54,41.96,-87.932
TPA,PHL,920.0,27.963,-82.54,39.873,-75.227
TPA,PIT,873.0,27.963,-82.54,40.48459,-80.21448
TPA,PVD,1136.0,27.963,-82.54,41.723,-71.432
TPA,RIC,723.0,27.963,-82.54,37.512,-77.323
TPA,SAN,2087.0,27.963,-82.54,32.734,-117.183
TPA,SAT,972.0,27.963,-82.54,29.544,-98.484
TPA,SFO,2393.0,27.963,-82.54,37.62,-122.366
TPA,SLC,1888.0,27.963,-82.54,40.771,-111.965
TPA,STL,869.0,27.963,-82.54,38.752,-90.373
